109.1926562,9.710640229,34.2910257,16.64193419,2.154366444,0,,,,,,,,,,,,,,
84.64454432,63.15108526,46.23229882,15.73004787,0,,,,,,,,,,,,,,,
77.5185914,100.6882298,0,,,,,,,,,,,,,,,,,
110.2121188,25.62558322,29.49820898,0.104921371,0,,,,,,,,,,,,,,,
73.75086503,73.3049199,19.54957653,0.991501017,0,,,,,,,,,,,,,,,
82.74349893,71.36067343,20.05677554,6.210575217,0,,,,,,,,,,,,,,,
56.09308626,64.2577524,28.22746726,19.27520847,0,,,,,,,,,,,,,,,
73.15510792,49.85782071,18.55341148,13.36538266,0,,,,,,,,,,,,,,,
116.9614073,15.58536874,21.34299821,0,,,,,,,,,,,,,,,,
109.8942997,17.61232409,48.21441811,1.744916045,0,,,,,,,,,,,,,,,
73.90192443,94.87246696,19.14453742,0,,,,,,,,,,,,,,,,
87.36840834,37.64735955,33.82811385,24.57831716,0.079377391,0,,,,,,,,,,,,,,
106.4206564,13.02757944,107.4743812,14.58824811,0,,,,,,,,,,,,,,,
87.88880224,55.09951253,13.75115797,0.270015467,0,,,,,,,,,,,,,,,
110.1129706,15.8146737,47.62756471,0.117293294,0,,,,,,,,,,,,,,,
87.31563977,42.30231474,16.89876328,14.96220908,0.421858644,0,,,,,,,,,,,,,,
112.693979,28.18410212,44.33153206,1.823222881,0,,,,,,,,,,,,,,,
88.2521402,40.52046079,23.39441775,14.62844934,0.449714039,0,,,,,,,,,,,,,,
102.8893691,37.82114631,20.91316519,7.663382433,0.003041096,0,,,,,,,,,,,,,,
85.98393242,59.09665064,16.79280305,1.965393836,0,,,,,,,,,,,,,,,
70.77581925,997.6260986,0,,,,,,,,,,,,,,,,,
87.17017335,98.18804237,22.17936994,1.723079763,0,,,,,,,,,,,,,,,
96.57538173,49.50986128,35.87384736,13.25785744,0.098140461,0,,,,,,,,,,,,,,
113.0668775,107.3937346,9.773177479,0.671208154,0,,,,,,,,,,,,,,,
106.8094818,19.91334204,31.87050167,9.546084079,0.597930078,0,,,,,,,,,,,,,,
113.0452552,11.15420564,41.18484964,0.431650643,0,,,,,,,,,,,,,,,
96.22795491,8.096313406,20.53891702,0.116236657,0,,,,,,,,,,,,,,,
82.709509,41.2039753,27.80607373,16.87107229,2.482009517,0,,,,,,,,,,,,,,
136.0215932,16.99582547,5.933125276,0,,,,,,,,,,,,,,,,
101.7947806,12.93313903,72.93555463,8.129597142,0,,,,,,,,,,,,,,,
107.674011,19.23282137,42.44819954,0.25474676,0,,,,,,,,,,,,,,,
112.3307459,16.72625568,35.05924141,4.632494471,0.13264487,0,,,,,,,,,,,,,,
92.06451851,40.39998875,35.35749216,20.80359555,0,,,,,,,,,,,,,,,
85.04049545,28.29170136,111.4225971,8.491165746,0,,,,,,,,,,,,,,,
76.43931459,60.72327734,25.7696207,1.481559272,0.001992523,0,,,,,,,,,,,,,,
97.77728078,68.59979832,74.22528804,0,,,,,,,,,,,,,,,,
128.4377284,32.41399822,4.462147261,0,,,,,,,,,,,,,,,,
93.61695692,32.59515435,32.81270911,23.19684241,0.018772165,0.001006,0,,,,,,,,,,,,,
94.20958892,52.25716742,35.18193903,3.251417796,0,,,,,,,,,,,,,,,
81.26761156,101.500422,66.10158753,66.64424531,0,,,,,,,,,,,,,,,
94.07965623,79.13213885,6.221304445,0,,,,,,,,,,,,,,,,
106.2254203,42.96143703,129.3521043,4.308075563,0,,,,,,,,,,,,,,,
82.01324043,52.95111686,105.3358127,14.67189239,0,,,,,,,,,,,,,,,
109.7014017,20.49840706,39.64789686,1.976589068,0,,,,,,,,,,,,,,,
110.5594579,47.42452335,5.355242243,0,,,,,,,,,,,,,,,,
100.8340343,23.20866172,55.28142279,2.029612651,0,,,,,,,,,,,,,,,
88.93969618,42.37835124,26.4951445,8.234096635,0,,,,,,,,,,,,,,,
124.9058529,13.19938464,32.45016404,0.036907563,0,,,,,,,,,,,,,,,
112.7206131,26.73299997,67.96735701,2.9755245,0,,,,,,,,,,,,,,,
112.9336271,30.76881837,144.2878172,8.993302485,0,,,,,,,,,,,,,,,
101.992876,90.01431954,63.25814096,0,,,,,,,,,,,,,,,,
100.4040493,44.03362043,25.75664182,6.175368296,0,,,,,,,,,,,,,,,
113.9813515,17.13881848,22.50128119,5.191959954,0.065308191,0.000217043,0,,,,,,,,,,,,,
94.35089232,41.64516105,26.07781485,15.28237936,0,,,,,,,,,,,,,,,
88.15582774,50.84786073,35.33539342,7.839205967,0.285472429,0,,,,,,,,,,,,,,
68.94348783,126.85888,0,,,,,,,,,,,,,,,,,
110.9312197,19.69712074,36.96742966,0.999963959,0,,,,,,,,,,,,,,,
117.3574001,19.69314774,19.5095536,2.816264181,0,,,,,,,,,,,,,,,
68.16531579,64.49534719,16.59500926,0.153151729,0.046686415,0,,,,,,,,,,,,,,
92.50107939,73.1967147,32.61411446,3.356319508,0,,,,,,,,,,,,,,,
91.91271167,48.16752942,25.24239961,9.526066472,0,,,,,,,,,,,,,,,
91.88368341,217.4247204,208.5090326,331.3268615,0,,,,,,,,,,,,,,,
65.79607751,66.09772091,36.99788348,22.19786336,0,,,,,,,,,,,,,,,
108.7463769,24.81153512,13.93880878,0.981462805,0,,,,,,,,,,,,,,,
86.71778173,52.18177792,35.35733376,17.1473882,0,,,,,,,,,,,,,,,
109.4328176,13.32508241,40.27506804,5.915126823,0.216755054,0,,,,,,,,,,,,,,
110.2514817,15.34871861,39.64591639,0.842688865,0,,,,,,,,,,,,,,,
104.8326618,68.43629107,49.08061621,2.548434071,0,,,,,,,,,,,,,,,
86.22230232,37.43532414,23.60662202,13.79898267,0.036229324,0,,,,,,,,,,,,,,
114.324797,12.75500579,63.92847197,5.321104187,0,,,,,,,,,,,,,,,
109.6153799,17.49003411,30.12164905,3.02964916,0.003532835,0,,,,,,,,,,,,,,
115.9559719,21.85226051,20.98795357,0,,,,,,,,,,,,,,,,
124.4928965,17.56416558,23.30250814,0.318970169,0,,,,,,,,,,,,,,,
109.2679705,13.58810173,35.17449376,1.266364562,0,,,,,,,,,,,,,,,
89.29229114,47.10833066,28.12653379,4.056622497,0,,,,,,,,,,,,,,,
99.34821492,40.07414756,41.31335245,9.650648843,0,,,,,,,,,,,,,,,
86.95127039,37.33020947,36.03209099,29.90964372,0,,,,,,,,,,,,,,,
86.43904397,35.65028569,94.39235651,4.12050618,0,,,,,,,,,,,,,,,
102.7240667,11.57800096,66.41107875,2.990815138,0.102350747,0,,,,,,,,,,,,,,
94.77059456,31.12414612,20.70553438,11.01588839,0,,,,,,,,,,,,,,,
104.9922858,30.46155305,18.33522354,7.79566932,0,,,,,,,,,,,,,,,
87.78817447,60.09248076,7.523733404,0,,,,,,,,,,,,,,,,
109.3818851,23.30456924,45.91334032,4.007668707,0,,,,,,,,,,,,,,,
104.0536619,27.72518366,15.10270756,14.38818142,1.546528943,0.014267372,0,,,,,,,,,,,,,
107.7455033,20.98792464,29.08745556,14.49690395,0.005760861,0,,,,,,,,,,,,,,
124.722918,14.5222584,19.58619355,0.216739752,0,,,,,,,,,,,,,,,
77.44628932,83.0181403,5.804196453,0,,,,,,,,,,,,,,,,
113.2463961,43.0838977,17.97301974,8.678521128,0.112774264,0,,,,,,,,,,,,,,
82.37462441,276.2023972,138.4398098,0,,,,,,,,,,,,,,,,
111.6141944,21.29514026,17.04355942,7.522770251,0.148915661,0,,,,,,,,,,,,,,
121.3386278,7.514292869,45.49562135,8.463733317,0.890401273,0,,,,,,,,,,,,,,
109.9695956,50.94946038,24.69012618,26.86219269,0.096196354,0,,,,,,,,,,,,,,
106.2352172,25.79925173,22.0034426,14.32963311,0.084143896,0,,,,,,,,,,,,,,
105.8838269,20.97483807,17.161563,13.61144847,1.990415345,0.035617269,0,,,,,,,,,,,,,
123.3918107,8.009636634,47.36369998,6.778582562,0.411681235,0,,,,,,,,,,,,,,
98.77941458,27.07241073,10.74686161,22.28764345,3.235129605,0.11309503,0,,,,,,,,,,,,,
97.81285834,29.50977988,13.48825422,12.49480578,0.864256955,0,,,,,,,,,,,,,,
89.32359838,34.31459343,14.93493905,9.578304631,2.17971707,0.01998434,0,,,,,,,,,,,,,
123.4742379,11.11169328,45.98704388,1.415901223,0,,,,,,,,,,,,,,,
105.7812263,31.08340128,23.47471551,1.551011386,0,,,,,,,,,,,,,,,
120.2123115,9.160075282,39.69197317,12.03011291,0.020410509,0,,,,,,,,,,,,,,
96.96349656,47.24257988,30.80150035,0.988251819,0,,,,,,,,,,,,,,,
119.8474775,5.787025418,35.21286378,6.51411886,0.157343315,0,,,,,,,,,,,,,,
110.2237486,26.01592857,27.02837661,21.20131664,0.141142875,0,,,,,,,,,,,,,,
116.5564385,22.42821754,30.21804524,35.44374346,0.342336077,0,,,,,,,,,,,,,,
108.3332537,10.65715486,61.08396125,8.826727257,1.154569506,0,,,,,,,,,,,,,,
108.6476378,15.42637725,91.29518303,42.72376288,0.451685378,0,,,,,,,,,,,,,,
103.7998799,22.96616161,12.15829095,21.30406875,1.2820297,0,,,,,,,,,,,,,,
106.4006821,21.0009188,14.37370506,18.79404788,0.378597343,0.004787757,0,,,,,,,,,,,,,
107.153071,29.09038154,77.196299,4.834808532,0.049488248,0,,,,,,,,,,,,,,
106.0492186,31.66286802,17.0855623,15.77258894,0.246049467,0,,,,,,,,,,,,,,
109.5491843,10.55723166,34.29740907,19.93602652,1.590339761,0,,,,,,,,,,,,,,
75.71538757,80.77183104,8.305001769,0.020730257,0,,,,,,,,,,,,,,,
115.1907425,7.595784688,32.13019093,9.496454173,0.946470619,0,,,,,,,,,,,,,,
114.217175,11.8526355,31.36746447,6.928563185,0.028669151,0,,,,,,,,,,,,,,
129.1058084,24.56270068,13.11145323,0.012214546,0,,,,,,,,,,,,,,,
117.8206932,8.711600024,47.08015845,8.213910978,0.597289092,0,,,,,,,,,,,,,,
109.3898283,36.80793177,22.09465448,0.269701655,0,,,,,,,,,,,,,,,
120.2745085,7.567031179,31.31400494,12.41611837,1.306546622,0.002971781,0,,,,,,,,,,,,,
94.64704787,45.92512552,16.99713702,16.9508133,0.204430661,0,,,,,,,,,,,,,,
129.785137,13.80739874,20.93461798,0.098098341,0,,,,,,,,,,,,,,,
116.9431911,9.497214832,44.41377512,4.79086276,0.006717388,0,,,,,,,,,,,,,,
104.0959524,35.05471071,23.29704678,19.45647726,0.36089099,0,,,,,,,,,,,,,,
132.460885,185.6252479,148.4426552,293.8182068,291.2988077,499.0721513,499.0721513,499.0721513,499.0721513,499.0721513,499.0721513,499.0721513,499.0721513,499.0721513,499.0721513,499.0721513,499.0721513,499.0721513,499.0721513,499.0721513
103.7718897,25.29933852,31.01239639,14.87673653,0.068044369,0,,,,,,,,,,,,,,
108.0235269,11.7498645,34.60478762,20.68936739,1.209714941,0,,,,,,,,,,,,,,
152.9869215,23.76027718,13.76351414,0,,,,,,,,,,,,,,,,
119.3214992,22.29423359,30.06700902,3.133977787,0,,,,,,,,,,,,,,,
119.3858892,9.834423131,59.75020893,10.7712441,0.097420942,0,,,,,,,,,,,,,,
109.9639264,22.67540755,26.71451213,17.66088378,0.243578479,0,,,,,,,,,,,,,,
111.793396,14.67054762,67.66035417,30.37258584,6.219903876,0,,,,,,,,,,,,,,
121.5251863,7.64528922,31.98980872,3.05336235,0,,,,,,,,,,,,,,,
122.655131,7.109876547,39.67247954,7.94855366,0.457101452,0,,,,,,,,,,,,,,
94.20139787,30.97073423,12.69745568,16.1176305,5.91503878,0.265670629,0,,,,,,,,,,,,,
119.1576834,6.448442602,25.92689118,10.17467073,0.40098839,0,,,,,,,,,,,,,,
120.6670066,7.010850281,36.14401087,9.461195512,0.213680087,0,,,,,,,,,,,,,,
121.0552508,7.960923274,17.32368542,9.272486565,2.303845105,0.007126689,0,,,,,,,,,,,,,
114.8014079,45.83628646,37.4285606,1.430656088,0,,,,,,,,,,,,,,,
119.8446779,18.8769335,19.23087141,0.715089525,0.000366458,0,,,,,,,,,,,,,,
105.42037,27.04948404,19.89068143,15.82684069,1.479434181,0.009946157,0,,,,,,,,,,,,,
105.5014732,23.43005639,26.37757019,23.29802391,1.254476919,0.013709399,0,,,,,,,,,,,,,
111.4640776,22.97511992,24.0130789,19.90729081,0.285168331,0,,,,,,,,,,,,,,
113.9304018,20.47607683,27.04135577,14.02443718,0.077797995,0,,,,,,,,,,,,,,
103.609103,33.01226967,8.755368236,15.86069326,1.979398926,0.002927073,0,,,,,,,,,,,,,
112.4056246,9.699247116,32.78848096,16.9572765,0.394647832,0,,,,,,,,,,,,,,
112.8834811,79.47358852,31.09549231,9.57857814,0,,,,,,,,,,,,,,,
123.0663428,10.73638565,24.31776521,4.69900931,0.184463567,0,,,,,,,,,,,,,,
97.50009005,33.44634594,15.55335117,16.41123318,0.964776711,0,,,,,,,,,,,,,,
105.2757305,33.99054381,32.44534431,39.6443725,0.691246747,0,,,,,,,,,,,,,,
113.1303345,24.72560989,29.02017081,8.70953236,0.160201058,0,,,,,,,,,,,,,,
69.32601041,79.53145054,12.40169172,0.588955406,0,,,,,,,,,,,,,,,
109.0569068,41.19086771,25.4239081,7.357291499,0.063430693,0,,,,,,,,,,,,,,
105.1710125,33.13308339,30.78232083,32.85403605,0.581372729,0,,,,,,,,,,,,,,
110.4593321,37.45954608,24.95412863,9.43107614,0.020552203,0,,,,,,,,,,,,,,
117.0947735,7.250287636,42.21111153,2.475524519,0.171659303,0,,,,,,,,,,,,,,
102.6720974,29.79522245,8.384941685,16.03440643,0.90964008,0,,,,,,,,,,,,,,
93.28956533,37.59216896,29.28902593,4.56490576,0.120002445,0,,,,,,,,,,,,,,
111.5178699,13.39935855,52.90744564,20.50004991,3.357403915,0,,,,,,,,,,,,,,
123.6624371,11.25945134,15.91482793,2.416549403,0.074981591,0,,,,,,,,,,,,,,
116.732803,7.077379749,36.79006195,12.10054897,0.304789275,0,,,,,,,,,,,,,,
118.5143891,13.56589462,39.55996758,5.569720197,0,,,,,,,,,,,,,,,
124.5295984,10.66917663,20.48415463,6.933898802,0.00667768,0,,,,,,,,,,,,,,
113.871229,18.74746158,21.66147786,13.68929641,0.199554323,0,,,,,,,,,,,,,,
107.8760626,22.07401424,21.22089394,13.94493118,0.04164874,0,,,,,,,,,,,,,,
113.3022856,14.90952109,47.88473072,11.41737021,0,,,,,,,,,,,,,,,
117.1768615,11.41903059,39.03200309,6.90088463,0.04345829,0,,,,,,,,,,,,,,
122.8754526,8.298113277,17.87653385,7.788818458,0.127016878,0,,,,,,,,,,,,,,
104.6375487,33.79102318,28.40976697,5.286098115,0,,,,,,,,,,,,,,,
116.0113833,23.80041331,24.54008703,16.19629089,1.042077079,0,,,,,,,,,,,,,,
117.2943438,162.1110211,73.48331343,4.283927372,0,,,,,,,,,,,,,,,
122.9446344,8.483540852,27.73626041,6.338805722,0.400300936,0,,,,,,,,,,,,,,
97.43013077,31.90307087,22.19114779,15.70701104,0.857744136,0,,,,,,,,,,,,,,
106.7819314,30.51928018,189.2591823,119.1773319,14.37743461,0,,,,,,,,,,,,,,
113.6233596,22.18884482,21.11308645,6.457053445,0,,,,,,,,,,,,,,,
111.0489781,14.13752302,17.30353116,10.76274683,1.218143291,0,,,,,,,,,,,,,,
121.419934,14.70791526,15.58216577,2.919044772,0.209557466,0,,,,,,,,,,,,,,
106.0345254,24.08460646,20.44681488,23.41972197,0.358705865,0,,,,,,,,,,,,,,
103.6758757,22.85391263,9.678204094,20.18871905,7.743111369,1.190680183,0.008101538,0,,,,,,,,,,,,
116.2933783,29.38329233,22.49149499,2.831898956,0,,,,,,,,,,,,,,,
112.5959462,20.4340375,24.60286244,12.51600382,0.015183084,0,,,,,,,,,,,,,,
105.6304448,32.72845836,25.52241077,15.47200648,0,,,,,,,,,,,,,,,
123.9622046,11.25404325,79.62941738,1.490616057,0,,,,,,,,,,,,,,,
120.7793415,9.01950094,26.01775882,6.031683662,0.123567733,0,,,,,,,,,,,,,,
116.9875025,10.87661404,33.32719563,19.68181469,4.209267737,0,,,,,,,,,,,,,,
124.2190162,6.712340236,34.69909964,2.605014976,0,,,,,,,,,,,,,,,
103.5357806,28.13252112,8.730439673,11.29959873,6.668471243,1.514780485,0,,,,,,,,,,,,,
118.4783657,15.3763683,16.16766296,23.57762032,0.863693788,0.009433586,0,,,,,,,,,,,,,
112.6131783,17.43902333,11.22291324,15.08468977,1.78915581,0.023196094,0,,,,,,,,,,,,,
121.1896701,11.57252994,48.64569356,15.47277082,7.644887879,0,,,,,,,,,,,,,,
124.5741836,17.15863515,556.9196968,485.2548547,2.326452067,0.007651864,0,,,,,,,,,,,,,
124.1322417,7.235354405,37.41568728,11.92741553,1.197067029,0,,,,,,,,,,,,,,
127.2047659,22.74270211,11.164896,0.191959162,0,,,,,,,,,,,,,,,
115.5046005,16.32191238,13.06432831,21.46666183,1.718435893,0.010533472,0,,,,,,,,,,,,,
123.3991418,5.95367608,21.36056408,12.47112914,1.635636782,0,,,,,,,,,,,,,,
124.2590277,7.222154629,33.31806806,5.463526315,0.011212174,0,,,,,,,,,,,,,,
123.0716436,6.270182487,29.70068152,5.055918256,0.089755203,0,,,,,,,,,,,,,,
123.7701675,6.896736398,19.37771422,6.381206619,0.395390549,0,,,,,,,,,,,,,,
123.3084261,7.356315508,35.60924535,4.624557863,0.075431768,0,,,,,,,,,,,,,,
121.2451041,12.83562742,92.0411913,12.83431579,0.650762521,0,,,,,,,,,,,,,,
116.8477102,16.87061547,15.76041489,11.333987,0.740564332,0.007467582,0,,,,,,,,,,,,,
110.1307544,19.44558528,18.47360827,14.09979228,5.076069291,0.606951195,0,,,,,,,,,,,,,
118.6503492,23.42917383,15.11745172,18.23606369,0.365355244,0,,,,,,,,,,,,,,
124.1502937,18.13792841,16.72298603,6.177640326,0.010647005,0,,,,,,,,,,,,,,
110.2828213,20.75845541,8.763251473,9.785220933,4.181924521,0.307416282,0,,,,,,,,,,,,,
121.9331956,8.613354295,27.93887415,5.448451397,0.463217154,0.001712693,0,,,,,,,,,,,,,
116.6528821,20.47700916,11.25360437,5.474646578,0.145737259,0,,,,,,,,,,,,,,
108.9758916,19.06016226,20.31721977,15.72496628,6.626202153,0.233698641,0,,,,,,,,,,,,,
125.3921267,7.694957721,22.19097901,11.52074759,1.00315779,0,,,,,,,,,,,,,,
123.4614045,6.808914011,29.68838875,5.631796401,0.88167464,0,,,,,,,,,,,,,,
123.4786148,7.83767356,28.75257905,5.82558902,0.088573504,0,,,,,,,,,,,,,,
108.9046296,25.12832329,11.89868291,14.8291948,1.595121348,0.00399356,0,,,,,,,,,,,,,
114.9678019,8.1517388,37.48947887,11.94174968,4.280319612,0,,,,,,,,,,,,,,
125.4694968,36.95854927,23.57941002,2.133857364,0.004969716,0,,,,,,,,,,,,,,
119.9596161,13.89314324,15.02063304,11.21672768,0.711924482,0.000384972,0,,,,,,,,,,,,,
123.266629,5.810162532,18.21664422,5.976481677,1.151224325,0,,,,,,,,,,,,,,
115.1738389,41.14573203,18.63473032,12.9821911,0.002003971,0,,,,,,,,,,,,,,
120.2632878,16.59829922,14.85809734,21.95568694,0.983460364,0.023414922,0,,,,,,,,,,,,,
124.5778641,5.63857958,34.57145269,5.81386497,0.25757905,0,,,,,,,,,,,,,,
121.6009197,7.856641485,37.47153197,13.44848344,0.46051858,0,,,,,,,,,,,,,,
119.2398225,13.1601203,13.87026652,17.32536037,2.856683229,0.006197097,0,,,,,,,,,,,,,
127.6427806,19.17592462,9.343710999,2.224003296,0,,,,,,,,,,,,,,,
132.0171357,57.79107013,61.19516591,6.343882385,0.104087969,0,,,,,,,,,,,,,,
121.0285978,10.41688085,41.20737502,6.935914379,0.676959137,0,,,,,,,,,,,,,,
121.8505174,12.57066855,11.9088343,14.77801354,1.347117207,0.019346328,0,,,,,,,,,,,,,
120.8809089,9.481283748,39.01564658,12.2455144,0.861734435,0,,,,,,,,,,,,,,
121.4420382,10.2055801,47.72003306,7.770586526,1.350289305,0.004283062,0,,,,,,,,,,,,,
130.2990418,88.16995081,53.67921276,560.9965038,345.4745952,4.1950661,0,,,,,,,,,,,,,
113.2722696,26.60658376,11.77801157,9.572242738,0.832967639,0.012795603,0,,,,,,,,,,,,,
112.7559418,19.53014127,12.88349699,9.68203,3.298571984,0.246399097,0.000635703,0,,,,,,,,,,,,
97.44780624,33.41301497,8.641021828,19.31116913,5.454092395,0.101939132,0,,,,,,,,,,,,,
126.2015735,5.78353006,24.60354344,3.613058636,0.211138221,0,,,,,,,,,,,,,,
139.148683,14.8270657,5.185727476,0.326124685,0,,,,,,,,,,,,,,,
111.6108967,29.76430418,10.5288108,5.421004401,0.129059162,0,,,,,,,,,,,,,,
113.9773341,15.87595849,15.42947231,17.7411419,1.716513581,0.007638893,0,,,,,,,,,,,,,
129.5184571,5.198333159,19.96801058,4.032724163,0.074015194,0,,,,,,,,,,,,,,
127.6105567,9.14145863,16.79815436,2.406625009,0.042909504,0,,,,,,,,,,,,,,
114.9653035,15.86508286,21.39547027,23.9373483,2.76589406,0,,,,,,,,,,,,,,
112.9149565,18.27979178,47.37469289,49.58327983,0.902020408,0.008095888,0,,,,,,,,,,,,,
94.08614507,37.7759018,7.507270227,16.65698344,3.326483715,0.067230597,0,,,,,,,,,,,,,
125.5768145,7.743395293,28.39625063,11.07819508,1.291571453,0,,,,,,,,,,,,,,
121.811698,6.330796257,27.23474523,5.425364298,0.231495251,0,,,,,,,,,,,,,,
130.0314521,10.76346566,13.76195425,2.207248678,0.083759658,0,,,,,,,,,,,,,,
195.1532142,136.6301393,16.67869504,6.805908558,0.055974388,0,,,,,,,,,,,,,,
124.1291058,5.602741827,25.97156463,6.691213215,0.579770964,0,,,,,,,,,,,,,,
108.6092941,31.12042686,12.92558061,14.61489855,1.65022467,0,,,,,,,,,,,,,,
162.7631792,14.85599913,8.398964127,0.025738699,0,,,,,,,,,,,,,,,
117.6011368,18.93654845,8.066360742,4.908972876,0.349418808,0.001423372,0,,,,,,,,,,,,,
112.2066137,20.7893634,10.1558923,10.1702228,4.465253153,0.438289226,0,,,,,,,,,,,,,
117.1266848,18.86318356,17.93766912,21.92968898,1.061410824,0.007391723,0,,,,,,,,,,,,,
117.3830004,16.10851973,21.90356561,13.56388265,3.816859931,0.009294903,0,,,,,,,,,,,,,
113.7807261,25.25498585,16.36871174,6.880214732,0.006565338,0,,,,,,,,,,,,,,
116.8557518,7.406392807,30.93777176,10.65564915,2.52595536,0,,,,,,,,,,,,,,
126.2357693,7.58602935,17.93689581,8.716976964,0.882254844,0,,,,,,,,,,,,,,
122.9643737,5.949877907,21.38677155,9.606326905,0.920698365,0.001653466,0,,,,,,,,,,,,,
103.0292297,22.20786591,33.89665264,5.128353242,0.046496526,0,,,,,,,,,,,,,,
115.3099565,14.99971599,15.87810027,15.90144132,3.387392297,0.141550195,0.00074673,0,,,,,,,,,,,,
119.0955168,22.03530299,20.90774054,7.325991835,0.005662996,0,,,,,,,,,,,,,,
129.0593144,5.348055332,17.73423411,3.19155533,0.072962485,0,,,,,,,,,,,,,,
125.9616981,9.019668063,17.25496318,3.048992791,0.102862686,0.002747717,0,,,,,,,,,,,,,
122.1066736,7.29543267,37.72925603,9.101473192,0.26692106,0,,,,,,,,,,,,,,
123.7802566,7.317014483,18.00028048,4.921219578,0.682002594,0,,,,,,,,,,,,,,
117.4946716,15.67224386,9.035228021,14.80579578,2.328899556,0.005967715,0,,,,,,,,,,,,,
117.5739367,27.33251612,27.66549101,20.2280564,0,,,,,,,,,,,,,,,235.90144771690981,347.6080651980028,153.29087088809143,139.84516888151686,138.48960709646937,138.48960709646937,138.48960709646937,138.48960709646937,138.48960709646937,138.48960709646937,138.48960709646937,138.48960709646937,138.48960709646937,138.48960709646937,138.48960709646937,138.48960709646937,138.48960709646937,138.48960709646937,138.48960709646937,138.48960709646937
222.69491311166732,277.0491452684046,106.95292574324974,161.56338343249513,163.71402917954222,163.71402917954222,163.71402917954222,163.71402917954222,163.71402917954222,163.71402917954222,163.71402917954222,163.71402917954222,163.71402917954222,163.71402917954222,163.71402917954222,163.71402917954222,163.71402917954222,163.71402917954222,163.71402917954222,163.71402917954222
258.40137428522854,275.3077129208065,76.44265516072441,108.5751799828264,112.5266378251688,117.99225746801667,117.99225746801667,117.99225746801667,117.99225746801667,117.99225746801667,117.99225746801667,117.99225746801667,117.99225746801667,117.99225746801667,117.99225746801667,117.99225746801667,117.99225746801667,117.99225746801667,117.99225746801667,117.99225746801667
11008.890025279476,11075.269213430725,112.58397147735013,105.25114599864474,97.63028827409107,93.13030913084594,93.27520458036574,93.27520458036574,93.27520458036574,93.27520458036574,93.27520458036574,93.27520458036574,93.27520458036574,93.27520458036574,93.27520458036574,93.27520458036574,93.27520458036574,93.27520458036574,93.27520458036574,93.27520458036574
159.24098288198792,291.00507474215027,477.1155179525565,445.473651394388,327.4560255954379,512.1713993661202,231.35058415039293,325.7096401142538,512.1713993661202,231.35058415039293,325.7096401142538,512.1713993661202,231.35058415039293,325.7096401142538,512.1713993661202,231.35058415039293,325.7096401142538,512.1713993661202,231.35058415039293,325.7096401142538
